ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
1776265,comment,1775584,1775584,0,0,akadien,,,"This will never take off because Google or carmakers can not assume more liability for accidents than hundreds of millions of drivers can. Technically, cool. From a practical legal perspective, a non-starter.",1286670164
1776264,comment,1775143,1775980,0,0,jonhendry,,,"It's not just going to be a simple rise in temperature, it's likely that other things will change, like rainfall patterns or air currents. If the jet stream shifts, the UK might get colder. Would Siberia really be more habitable if it's a mosquito-infested swamp all year long?",1286670114
1776263,comment,1775963,1776011,0,0,thorax,,,"Be careful-- We all know from experience that there's two sides to every story. The other guy's perspective could just as easily make it appear as if the OP has the personality issue.<p>The truth is that every founder is different and every one of them has issues. The successful team is going to be able to compensate for each other's weaknesses.<p>The key here is to really step up the communication-- if you do that and still nothing works out, I'd say only then start the plan to leave.<p>The day you believe in your heart of hearts that you did your best, but it wasn't enough to compensate, then you've fulfilled your obligation to the partner. I don't sense the OP has yet tried his true best-- or else he'd know there isn't more he could do to make it work.<p>Would you want him to bail/cut-out on you because he felt like you two couldn't communicate? At least without coming to you first to figure out a way to improve the communication issues?",1286670073
1776262,story,,,3,0,binomial,"Implementing the Gilbert–Johnson–Keerthi distance algorithm",http://mollyrocket.com/849,,1286670031
1776261,comment,1775963,1775963,0,0,bkj123,,,"Have you directly brought these issues to his attention?  If you haven't...<p>I'd list the items that are bothering you most and how'd you like to have them resolved.  Maybe run it by a trusted friend - someone who will be directly honest with you.  Then, break the list into two categories - can live with it and can't live with it.  For the former, make like a duck - let them roll off your back.  Just shrug your shoulders, roll your eyes, and say 'Oh that <cofounder name> is silly'.  For the later, I'd look to directly address your partner in a manner that is meaningful to him.  If you come to some consensus, set ways to monitor it to see if things are improving.<p>After this, you will have accomplished 2 things.  One, you took ownership of the situation in a mature and constructive manner.  This helps, especially if things don't work out, since you know you gave it your best (read: less regrets).  Two, you'll have a better idea of how likely things are to improve.<p>If you have done this and things are not working, then look at the options.  Is it worth sticking it out?  If not, list your options.  Often times, the black and white options (quit cold turkey and stick it out) are not the best.  Consider options like decreasing your role, decreasing his, bringing in a third party (e.g. a design guy), having distinct boundaries of responsibilities, or you taking over the design element.<p>If it is time to part ways, I'm sure you'll do it in a professional manner that doesn't burn bridges.<p>Best wishes.",1286670018
1776260,story,,,1,1,joshuacc,"Read Ruby 1.9: Free Ebook About the Ruby Programming Language",http://ruby.runpaint.org/,,1286669974
1776259,comment,1776095,1776095,0,0,WalterBright,,,"Let's face it, what works is a teacher with a blackboard and a room of students at desks. Nothing else has ever produced better results. I see constant attempts to take the effort out of teaching and learning, and they all fail.<p>Learning is like exercise. If you want to get strong, there are no shortcuts, you have to work at it. The same with learning.",1286669954
1776258,comment,1775143,1776099,0,0,tbrownaw,,,"We've had bacteria that can digest nylon production byproducts since 40 years after nylon was invented: <a href=""http://en.wikipedia.org/wiki/Nylon-eating_bacteria"" rel=""nofollow"">http://en.wikipedia.org/wiki/Nylon-eating_bacteria</a> .<p>After 20 years of observing E. Coli in a medium that had lots of citrate, one (of twelve) population became able to digest citrate: <a href=""http://en.wikipedia.org/wiki/E._coli_long-term_evolution_experiment"" rel=""nofollow"">http://en.wikipedia.org/wiki/E._coli_long-term_evolution_exp...</a> .<p>There were only about 400 years between the Medieval Warm Period <a href=""http://en.wikipedia.org/wiki/Medieval_Warm_Period"" rel=""nofollow"">http://en.wikipedia.org/wiki/Medieval_Warm_Period</a> and the Little Ice Age <a href=""http://en.wikipedia.org/wiki/Little_Ice_Age"" rel=""nofollow"">http://en.wikipedia.org/wiki/Little_Ice_Age</a> , but Europe still has a perfectly good ecosystem.<p>The finches on the Galapagos Islands have been observed closely over a long period, and seen to change from year to year in response to climate (and therefore food supply) variations: <a href=""http://en.wikipedia.org/wiki/Peter_and_Rosemary_Grant"" rel=""nofollow"">http://en.wikipedia.org/wiki/Peter_and_Rosemary_Grant</a> .<p>I think you're seriously overestimating the time needed for ecosystems to adapt, and for lineages of organisms to change significantly.",1286669920
1776257,comment,1775143,1775816,0,0,jonhendry,,,"Well, yes.<p>Linus Pauling was a scientist, but not a biologist, thus his nutty Vitamin C theories.",1286669870
1776256,comment,1773398,1773398,0,0,Raisin,,,"I'm in. Bring it on.",1286669867
1776255,comment,1775684,1775684,0,0,clark-kent,,,"""While computer software engineers, the guys who write the software, are projected to be among the fastest-growing jobs, rising 32 percent over the next 10 years, demand for computer programmers, the guys who write the instructions for a computer to use that software, is expected to shrink 3 percent in the next decade.""<p>This doesn't make sense.",1286669844
1776254,comment,1775727,1775727,0,0,pointillistic,,,"The pollutants should choke on their own toxic waste.",1286669808
1776253,comment,1775684,1775945,0,0,BerislavLopac,,,"Seems the article doesn't have problems only with software engineers, this is from one of the comments:<p><i>Whoever wrote this has no idea how judge positions are made and filled. In most jurisdictions, the number of judicial seats is fixed by statute or constitution. Growth in number of seats is always relatively slow. Judgeships are not a growth industry and never have been.
Secondly, no one is sitting around one day watching TV and says, ""hmmm, I want to be a judge."" Judges come exclusively from the world of experienced lawyers. In California, for example, to be a judge one needs at least 10 years of legal experience. For many attorneys (who are already in the private or public sectior), especially litigators, a judgeship is a natural step up in their career around the mid-40s. Turnover in judgeships occurs when older judges retire or leave the bench to go into the private arbitration world, which can be very lucrative. </i>",1286669781
1776252,comment,1775143,1775454,0,0,jonhendry,,,"Trillions?<p>When was the last time you saw a climate science postdoc driving a Maybach?",1286669779
1776251,comment,1775963,1776070,0,0,thorax,,,"> You really should be talking face-to-face as much as possible and I do not understand why you are sending e-mails in the first place. It sounds like you two live and work far away from each other and in that case I believe you are doomed anyhow.<p>This is the biggest red flag I saw. You guys should be talking voice or meeting face-to-face more often. You will not solve personality issues via email that neither of you have a lot of time to spare for.<p>If the OP doesn't make at least a serious attempt to re-connect with his founder then he's at least half of the problem here.<p>Make time to work with your cofounder vocally, in-person if possible. It's too easy to dismiss concerns via email.<p>He's counting on you and you both have to put up with a lot. If you can make it through this by stepping back and realizing that it takes two to communicate, then the business has a chance. You might have to try harder to communicate with him but can you honestly say you've tried your absolute best to make it work? Are you going to let communication breakdown without trying as hard as you can to fix it?<p>Things will get harder as you go on-- this kind of a problem isn't a great sign either way, but if you don't try your hardest the bad sign may very well be about you. Be absolutely convinced you did everything in your power to compensate for his weaknesses (and yours).<p>If your heart isn't in it enough to try your damnedest, then perhaps that's the problem and not the communication issue. I'd still try to address that because it doesn't sound like it can get much worse if you're considering leaving.",1286669754
1776250,comment,1775712,1775712,0,0,kes,,,"Was this not the basic plot of the latest Bond flick?",1286669734
1776249,comment,1775188,1775221,0,0,mkramlich,,,"And for every woman like you there are 10 more women who are stay-at-home mom's and/or just like Penelope's characterization. The exceptional cases do not invalidate the general rule.",1286669734
1776248,comment,1775963,1775963,0,0,Mz,,,"Sounds like you do a lot of emailing.  Email is a tough way to communicate.  Have you considered trying another medium? (chat, texting, phone calls....etc.)",1286669717
1776247,comment,1776244,1776244,0,0,limedaring,,,"I'm sure one person, after hearing your idea, ran home and immediately started working on a competitor.<p>Seriously though, the ""startup guy"" doesn't know much. Stealth mode rarely is useful — more useful is getting information and feedback from potential customers, suggestions from other (knowledgable) startup people, and getting the word out about your potential product to encourage critiques and even more feedback. Keep up the good work.",1286669669
1776246,story,,,1,0,sayemm,"ComScore Data Gems",http://comscoredatagems.com,,1286669626
1776245,comment,1775321,1775321,0,0,prodigal_erik,,,"It doesn't appear there's any schema for this, which I see as a mistake. The validator he linked to accepts any well-formed JSON at all; it has no idea what valid RSS JSON should look like.<p>I would have done RSS based on <a href=""http://n2.talis.com/wiki/RDF_JSON_Specification"" rel=""nofollow"">http://n2.talis.com/wiki/RDF_JSON_Specification</a>. But then I'm one of those who doesn't understand why RSS moved away from its RDF foundations in the first place.",1286669557
1776244,story,,,22,29,mkrecny,"I got feedback on my idea in Palo Alto today. Stupid?",,"I literally stood on a street corner in down-town Palo Alto and asked people if they would use my product. One gentleman who claimed himself to be a 'startup guy' seemed to think I was crazy for exposing my idea publicly in PA. Your thoughts?",1286669456
1776243,comment,1775721,1775721,0,0,seltzered,,,"question: how does the ubuntu upgrade process work? do you reinstall everything from scratch? or can you just apt-get your way to a new release?",1286669444
1776242,comment,1775143,1776124,0,0,jonhendry,,,"""Increase CO2 content in ocean water and you produce carbonic acid. I'd assume that this is at least a contributor to ice melt.""<p>And that applies to melting ice <i>above</i> water how, exactly?<p>And I'm not sure why slightly acidic water would have an effect on ice, anyway. I mean, any more than the presence of <i>salt</i>.",1286669386
1776241,comment,1775188,1775188,0,0,annajohnson,,,"Not this woman. Ever since I was young I wanted to build a  big business (i.e. NOT a 'lifestyle' business) and also raise a family. I never, ever saw it as an 'either/or' decision and maybe that's why I'm doing both.",1286669311
1776240,comment,1775584,1775584,0,0,fizx,,,"The thing that excites me about this isn't the driving, it's the parking.  Living in SF, it would be <i></i>AMAZING<i></i> to be able to pull up to whereever you were going, get out, and tell your car to go find it's own parking spot.  Then, when it's time to leave, click that button on the key fob, and the car is waiting outside in five minutes.",1286669277
1776239,comment,1774948,1776224,0,0,ciupicri,,,"Wouldn't these branches be permanent? They might be fine for translations, but I doubt upstream would accept one for a bug fix.<p>As for bookmarks, if I understand this correctly, I have to convince upstream to use them.<p>With git I can create a branch in my repository and upstream can pull my changes in whatever branch it wishes too. I don't need to convince anyone to do anything else, besides accepting my patches.",1286669254
1776238,comment,1776019,1776019,0,0,jameskilton,,,"Excuse me? 40 tests per run for $49 for ""hobbyists""?<p>$1200 (TWELVE HUNDRED) for unlimited tests?<p>Oh, and Windows only. Nothing to see here, move along.",1286669213
1776237,comment,1775430,1776229,0,0,vaksel,,,"the spammers are most likely just using xrumer so it's a bot doing everything for them",1286669164
1776236,comment,1774948,1775640,0,0,tednaleid,,,"Clones: I have seen a number of places talk about using separate repositories for branches in mercurial, but that's not how many people work these days.  Just as with git, there are less efficient ways to do things.<p>In the article you linked to, the author is recommending against using separate cloned repositories, I agree with him.<p>Bookmarks: As of mercurial 1.6, bookmarks aren't local only and can be pushed.<p>Named branches: you don't have to push everything, just do<p><pre><code>  hg push -r .
</code></pre>
and it will only push the current revision, and any unpushed parent revisions.  The linked article mentions this and talks about aliasing it to ""hg nudge"".  If you do that, you have the same behavior as git.<p>I think git is a solid tool and that it can work well for many teams.  I also know from personal experience at 3 different jobs that mercurial can work effectively for teams.",1286669144
1776235,comment,1775198,1775612,0,0,cryptoz,,,"You never know. There's a lot of confusion around the term ""wireless"". As a teenager in the early '00s, I worked in an electronics store that sold laptops. Many times, people would be pissed that you still needed to plug it in to the wall: after all, they were buying a laptop ""with wireless""! Of course, there's always the extreme case that's the basis of many jokes on the 'net, where an old lady returns a laptop because it died after three hours of use. She didn't plug it in because ""it's wireless, right?""<p><i>sigh</i>",1286669113
1776234,comment,1775570,1775865,0,0,chrisbroadfoot,,,"Don't forget, also, pedestrians who run out onto the road and get hit by an automated driver.",1286669079
1776233,comment,1775584,1776116,0,0,kjksf,,,"While cars that drive themselves are not the final solution they could be a necessary stepping stone to mass transportation.<p>Imagine a future where cars are not owned by individuals but are owned by few companies (or maybe even government, the way public transport is) and participate in what is essentially a global taxi network.<p>Instead of using your own car you would just step out of your home, enter destination address into your phone and press a button. That would be sent to a server which given your location, position and destination of all existing cars in route would pick one that is the closest to you that has available seat and goes in that direction. That car would just pull up and you would be notified in real time how far it is from you.<p>If a car is not available, it would be dispatched from the closest holding area.<p>Think ZipCar except with cars that come to you, drive themselves and you can share with other people while it drives itself (or you can have it for yourself, if you prefer, except at a higher cost).<p>This kind of a network would drastically reduce number of cars needed to drive people around and given global knowledge of where people are and where they want to go, it could plan the absolutely most efficient route.<p>For popular routes (e.g. if it detects a pattern that a lot of people commute from San Francisco to Mountain View around 9 AM on Mondays through Fridays) it could deploy bigger cars (i.e. buses), further reducing traffic.<p>When you think about it, it's not surprising that car companies will not work on a technology like that since it would drastically reduce demand for cars and if this comes anywhere close to reality, expect lots of legislative and political battles (after all, this will mean that Americans in Detroit will loose jobs).",1286669055
1776232,comment,1776143,1776143,0,0,logic,,,"The observation is interesting (and one I'd never noticed before), but I'm not sure if I agree with the conclusion.<p>The ""American"" approach of discarding what you know when you're almost defeated and ""winging it"" seems pretty rational to me. If what you've been doing isn't working, no matter how ""correct"" it might seem to be, and you're about to run out of options, perhaps it's a good time to try a new strategy.<p>I don't think I'd characterize that as unhealthy.",1286668957
1776231,comment,1775529,1776153,0,0,ShabbyDoo,,,"A point well taken that EC2 could be much more expensive for transfer/storage-intensive use cases.",1286668952
1776230,comment,1775466,1775466,0,0,silverlight,,,"Okay, I know a lot of other folks have already pointed out the fact that just throwing up a Facebook/Twitter login might be a bit harsh. I would listen to them. But in addition to that, I would question that rather liberal policy you have taken with what, exactly, you have access to in my Facebook/Twitter account.<p>I didn't actually try to sign in with Twitter, but I noticed at the bottom you post a disclaimer saying that if I sign in with Twitter, I will start following you. WHY? Is that necessary to the app running? If not, that seems like a pretty bad way to increase your follower count.<p>I did try to sign in with Facebook, but immediately canceled when I saw you wanted access not only to my News Feed and Friends (which I fully expected), but also to send me EMAIL, access my Facebook account WHEN I'M NOT USING YOUR SITE (offline access), and POST TO MY WALL. At least the last of those, posting to my wall, I can get behind should I choose to do an action on your site that warrants it (e.g. I like something on your site and want to share it with my friends), but you should be approaching this from a standpoint of asking me for the only the permissions you need to get me started, then following up with further requests for specific permissions on an as-needed basis.<p>Especially since your entire site revolves around people logging in with their other social networking accounts, your site should respect those accounts. Not ask for permissions right off the bat that are going to scare away potential users who have no idea what you're going to use the permissions FOR. If I like an item and I get a request to allow your application permission to post to my Wall, that makes sense to me. What doesn't make sense is that I have to give you permission to send me email through Facebook just to access your site at all.<p>My 2 cents, but hey, you already lost at least one potential user. Get that fixed and I think you increase the folks who actually proceed through the front gate by several fold.",1286668946
1776229,comment,1775430,1775430,0,0,prawn,,,"I run a forum without registration (about 700-1000 posts/week). People can register, make up an alias for each post, or just post anonymously. Many people don't record an email address when they post and the majority are not registered or logged in when they post.<p>The majority of spammers do leave a valid (free-account) email address and register to spam (probably not used to a forum that doesn't require registration).",1286668929
1776228,comment,1775990,1776168,0,0,maxtilford,,,C-z,1286668919
